UMAP 1,UMAP 2,UMAP 3
-2.5331538,-3.265125,-11.076058
8.242312,13.8905325,3.483815
9.601064,13.765853,3.9182937
9.548537,13.460354,3.0370815
9.42879,13.886797,3.8429227
-9.171393,10.074138,0.095973305
-10.513748,1.6995121,-9.261959
7.776594,-3.3923755,-17.372734
3.3969915,-5.990726,-7.7655706
1.8120631,10.630013,-16.315218
-7.3150916,2.4628944,-3.3192158
20.952997,-0.8534505,-13.496877
20.366488,1.1175034,-8.080926
21.088568,-0.8661847,-14.085071
12.458675,-0.14645346,-14.576166
7.6484857,-11.408996,12.43639
15.699564,-4.2920094,9.978225
5.57078,0.8685197,-13.458192
-2.6248162,-3.1665502,-11.1619
9.28236,14.1306505,3.0538518
8.751413,14.692058,3.6558118
8.255062,13.796416,3.4371076
-8.682761,10.1318,0.6562181
-11.284392,-2.5839539,3.8030689
-11.3530035,-2.7037168,3.7732725
16.64674,-8.336916,-10.816417
-6.509328,-5.7889047,6.661585
8.337011,-2.1932435,12.80418
-5.4297776,11.447032,-15.167961
16.172262,5.1263514,-4.8478584
1.2234765,-15.198516,1.2971041
-4.1284337,-11.39453,-7.8243093
11.206627,-16.674868,6.2139044
19.536598,-6.6017456,4.3001623
10.119473,-13.305566,-9.855448
-5.434962,17.422567,-7.890407
-5.47644,17.284111,-7.761194
-5.1956034,17.317747,-8.084556
13.62399,17.807226,-15.878007
-9.114882,10.304514,0.33954975
16.949888,14.351085,-9.972545
0.3210133,-0.25267178,3.9005046
0.34764063,-0.29350224,3.8778524
-1.6395241,0.09482188,-3.2169676
13.465541,4.1245804,0.74526554
-3.4455101,-14.396677,-10.190732
19.164822,3.788131,9.3877125
1.6833429,-8.640552,14.037255
-10.964199,-7.985931,-2.5226872
-1.7374129,10.458624,16.918705
9.187573,14.2529,2.7173822
8.705902,13.840128,3.3843765
9.456922,13.826662,3.4005618
9.68511,14.409932,2.7722957
9.421868,13.249036,4.3619485
8.458499,13.276261,3.40474
-9.703784,10.37383,0.5577839
3.5075436,10.335143,-7.9786344
0.55937576,0.43093675,2.7767916
8.130809,2.03644,3.848969
7.472676,-10.985133,12.136903
-1.589947,10.5655985,16.915913
10.955528,-11.064942,-3.416794
10.952507,-11.267137,-3.1982706
10.765769,-11.248558,-3.4168484
9.041856,13.786697,4.2818255
8.915065,13.025302,3.2088869
9.528337,13.452291,2.9596045
8.953201,13.464391,2.878587
9.957515,14.349957,3.4012353
8.480635,13.7783985,3.5728364
8.411559,13.993591,3.246817
8.8487015,13.248829,3.3250675
-8.6812935,10.132168,0.6306634
-4.384572,5.156835,11.864089
13.666587,1.6512251,2.9552777
7.0030475,-0.026234556,-3.2594116
-0.83093035,8.201895,-3.994731
-10.904377,6.549436,13.915865
20.36337,1.1145787,-8.084165
21.170086,-0.7638486,-14.050003
12.645592,0.025571732,-14.7203245
7.754546,-11.362028,12.342842
-1.5110492,10.64922,16.79944
8.681971,13.94677,2.826339
8.966728,13.908223,3.878639
8.617018,14.103546,3.81013
9.620876,14.2434225,2.7451687
8.211323,13.9528675,3.4828408
9.866097,14.079058,4.124726
-9.183919,9.605954,0.642731
3.7224202,10.2927265,-7.810979
4.371193,6.1541886,2.7837338
0.55081785,0.4542824,2.4604516
4.9648457,4.973686,-2.0335073
2.9445179,2.2522452,-3.8790855
10.602948,10.8471155,-11.754098
10.531018,10.917835,-11.681619
21.104467,-0.8893901,-14.116292
12.583807,-0.019217556,-14.607032
7.610251,-11.393819,12.478274
15.731037,-4.2609463,10.00921
5.5591,0.8718127,-13.497172
-2.5384772,-3.243055,-11.074467
9.015316,14.037681,2.9658582
9.565484,13.99523,2.610398
9.419036,13.244759,4.3921757
-8.9093275,10.157872,0.48599225
4.29734,10.790904,-7.553727
-4.44075,4.9645424,11.753229
-7.91351,13.314252,8.119193
-5.413482,14.251428,0.6475562
-0.6810647,-7.8432555,8.838972
-0.746256,-7.777661,8.825535
10.487299,10.960997,-11.637602
-2.8129573,-4.304387,8.279137
10.503679,17.905722,-7.2882676
-10.1959915,-6.853968,-2.1754098
16.732437,9.771143,-1.496524
10.877979,-11.360797,-3.1280868
10.958795,-10.979805,-3.2046413
10.990315,-11.068666,-3.5243611
10.725541,-11.1563425,-3.447589
10.702314,-11.270972,-3.4031842
-9.584555,10.106855,0.35328558
-11.286355,-2.7531607,3.6658266
-11.365447,-2.74923,3.6585646
16.667246,-8.35753,-10.833677
-6.549354,-5.7395964,6.4707785
8.367465,-2.2237766,12.838434
-5.426934,11.443985,-15.170768
16.202892,5.1571035,-4.8170457
1.2195333,-15.194556,1.2931296
-4.0311112,-11.493793,-7.725768
11.168021,-16.636261,6.2525125
19.616262,-6.5211735,4.2193456
10.132402,-13.318499,-9.865098
-5.4700813,17.532583,-7.9672
-5.4713984,17.538363,-8.001553
-5.504065,17.537361,-7.982083
13.563469,17.867643,-15.938564
-8.871296,10.156476,0.48057997
4.29464,10.788834,-7.555781
-4.309551,5.0558906,11.897966
13.401292,1.4336503,2.6994152
-3.0267794,11.528797,9.498534
7.567439,-0.6031765,-1.7233884
7.918625,-0.7357388,-1.1464268
10.795144,10.658179,-11.947524
-2.4075985,0.5517688,17.232283
21.155003,-0.83447367,-14.097986
12.450246,-0.18889403,-14.561283
7.5004106,-11.531103,12.491398
15.724452,-4.267843,10.0024605
5.4958467,0.9248193,-13.404665
-2.5462651,-3.2519262,-11.089004
8.440785,13.67015,2.6830325
8.69592,14.727159,3.6573975
-9.136685,10.414486,0.05422651
-9.120673,5.799068,-7.870479
0.43506482,1.6766077,7.709175
8.595716,-0.9200125,0.40063676
-2.0792859,2.5487332,-0.570364
8.38634,-0.85389394,0.21945857
8.079056,-0.7631272,0.09706494
13.150699,-7.6591477,4.472966
21.658287,-0.5376819,-14.099595
12.394823,-0.2097074,-14.488324
7.4940906,-11.477679,12.586922
17.024162,10.068614,-1.3792338
10.99099,-11.306429,-3.2221467
10.9636965,-11.120733,-3.5019443
10.573603,-11.190905,-3.12503
11.020692,-11.192014,-3.3669121
10.951034,-11.335269,-3.1087317
-9.1176195,10.575233,0.48417842
-4.171566,5.2193384,12.028914
22.186827,9.040188,-3.4578772
4.903618,-1.4065884,15.714228
-0.74163616,0.11653952,-2.921172
-10.915354,6.550046,13.932635
-2.7634249,-11.442472,5.41117
19.168938,3.792106,9.465046
1.646602,-8.677017,14.07379
-10.904954,-7.920154,-2.4861732
-1.7143321,10.545851,17.126852
5.478276,0.9437844,-13.402876
-2.5377853,-3.2864392,-11.0921955
9.462601,13.745398,2.8449824
9.200162,14.663727,3.2445123
9.077282,13.951137,3.7275412
9.122872,13.465089,2.6673036
-9.326031,10.256532,0.39837253
-4.2651167,5.163309,11.94653
13.693717,1.678213,2.9824436
7.00651,-0.029597223,-3.2561512
-0.83094823,8.201874,-3.9947083
-10.861109,6.5745554,13.912883
20.37157,1.1225953,-8.075871
21.023466,-0.8907744,-14.132487
12.655399,0.048755128,-14.737744
7.6639166,-11.314888,12.420699
-1.7513006,10.503911,17.102695
8.668551,13.412422,3.8034813
8.42711,14.131002,2.86156
8.588772,13.415748,3.3984277
8.594268,13.114394,3.423323
8.847721,14.27601,3.3743114
9.690428,14.415588,2.7984962
-9.158252,10.282285,0.61782885
-10.497446,1.6775851,-9.245658
-7.365214,-7.6151,16.00869
-11.58933,-4.993663,-9.23854
1.7874174,10.605314,-16.290808
1.9829501,15.399153,-15.106329
-7.3349266,2.443241,-3.3010154
-12.152706,8.025906,-12.810197
13.226301,7.6668024,-13.343649
2.8203394,-8.554219,-16.74639
8.900265,6.0626698,-16.585121
19.042898,8.831614,-15.891641
7.0788264,14.574452,-16.553864
19.221613,-2.4931595,11.435963
7.0409393,-8.487694,16.385565
4.8149285,20.185863,-10.891957
4.7670984,20.13688,-10.850277
-9.32834,10.236544,0.41901144
11.203289,-3.2497363,8.36894
14.719823,6.2702713,16.701109
3.3342597,-6.049486,-7.701778
2.5552192,-3.9051054,2.4021773
-2.527951,0.06039062,1.5041137
10.678093,10.7732935,-11.82974
-2.3124025,0.6464175,17.32895
21.042795,-0.6873639,-13.884271
12.497131,-0.13635817,-14.589357
7.769482,-11.403485,12.351453
15.721903,-4.2703557,9.999888
5.474133,0.9468529,-13.403812
-2.4843,-3.3070698,-11.041385
9.047214,13.353514,4.1713176
9.168731,13.536361,3.1584077
9.576446,14.104128,3.4296517
-8.889008,10.189696,0.44521436
7.7932043,-3.4088109,-17.356174
2.9890134,-10.428235,-8.390673
-16.010857,4.075118,2.9259374
2.9061737,15.78908,-11.828468
23.247976,2.428902,1.0493715
-2.9142654,-11.592815,5.562231
19.130505,3.7537193,9.459986
1.6858132,-8.638104,14.034826
-10.951048,-7.993048,-2.5626779
-1.5944043,10.683893,16.810099
8.8113165,14.853165,3.4640121
8.121806,14.214379,4.1068044
8.334097,13.824883,2.9682496
9.408449,13.444013,3.301884
9.216801,13.213749,3.2328708
9.671531,13.99733,3.7200005
-9.446765,9.981725,0.7640435
-4.2065334,5.157494,11.9898
8.559282,1.9356642,7.145292
4.6031756,-0.76387227,14.834152
8.5338,9.038662,-5.0087214
-10.957894,6.4981203,13.951075
20.376461,1.1275133,-8.070955
21.141893,-0.7311602,-13.955839
12.428497,-0.25322697,-14.601758
7.644251,-11.397842,12.454336
-1.5272181,10.520588,17.129208
8.848292,13.488772,3.091115
8.34761,14.47567,3.4331753
9.068115,14.505256,3.6219265
8.804663,14.81017,3.4882066
8.325555,13.030051,3.5459268
8.557485,14.43056,3.5532897
-8.912197,10.229113,0.463805
-0.98133975,-10.534122,0.20511737
-7.368585,-7.6184554,16.012058
-11.59369,-4.9978137,-9.242784
-3.0555613,11.557361,9.469848
9.285148,-2.5834649,-6.572419
-7.197603,2.5772858,-3.4223228
10.7786875,10.674569,-11.931077
-2.4162986,0.543103,17.223555
21.047264,-0.8763254,-14.101946
12.425994,-0.20229638,-14.533755
7.598767,-11.405615,12.487451
15.728951,-4.263183,10.006973
5.581935,0.82399327,-13.3548765
-2.5331192,-3.3007104,-11.110733
9.90074,14.075679,4.1216273
8.674306,13.460911,3.469089
-9.186153,9.626634,0.6447905
3.2996728,10.375771,-8.119882
0.5593654,0.43054134,2.7779853
0.50294656,0.3057515,3.13558
4.578032,-1.4039452,-8.860008
2.8094485,9.804756,-8.121031
16.547583,9.583222,-1.6090077
-4.528253,-0.6104754,-12.388526
10.7490225,-11.116116,-3.5308278
8.9277,14.087714,3.3836052
8.498484,13.16299,2.687345
8.759716,14.449801,3.0388467
8.57514,14.415902,3.211114
8.462208,14.300803,3.4408407
8.074386,13.678678,3.1558785
8.855639,14.520759,3.7223663
8.153245,13.817078,3.9197745
-8.98497,10.123472,0.68024516
-10.4652405,1.6447864,-9.213445
-7.3627467,-7.612592,16.006207
-11.58867,-4.9932027,-9.238111
1.8030949,10.621019,-16.306364
1.9743519,15.390447,-15.11506
-7.32916,2.4488852,-3.3057184
-12.11419,8.064337,-12.771419
13.290381,7.73091,-13.279609
2.8158,-8.558746,-16.741852
8.905135,6.0576396,-16.58911
19.032877,8.82163,-15.901665
7.114748,14.537724,-16.588152
19.232649,-2.5042872,11.447051
7.036285,-8.483055,16.39013
4.9019504,20.269892,-10.960658
4.869211,20.22959,-10.923337
-9.41741,10.070857,0.40688756
-4.161435,5.230058,12.039521
13.679672,1.6643356,2.9683943
7.0145793,-0.037733886,-3.2477114
-0.8309449,8.201865,-3.9947293
-10.893693,6.5773287,13.959207
20.358662,1.1097237,-8.088756
21.044281,-0.8711912,-14.0584
12.389363,-0.19794624,-14.476701
7.6110606,-11.3967495,12.481015
-1.7417997,10.679121,16.850475
8.347601,14.779446,3.3437476
8.155937,14.421752,3.7664876
9.388022,13.265815,4.378142
9.176689,14.193337,2.6368537
9.140017,13.119154,3.7667608
8.698653,13.733997,3.6124892
-9.189611,10.232526,0.13127789
-4.301239,5.3769917,11.646138
16.522736,-8.21552,-10.6895275
0.29766682,-0.22724733,3.920415
4.859525,5.0822535,-2.3995466
-5.6416845,19.286522,3.6473978
-2.325963,0.6332273,17.314163
20.95457,-0.85176873,-13.50202
11.861834,-3.6399941,3.1039066
-10.454666,-7.234509,-2.2809465
-1.6997961,10.628148,16.959352
5.700069,0.72965324,-13.490943
-2.6081328,-3.2849584,-11.023334
-5.6957793,19.340551,3.6001854
-5.662561,19.30703,3.6315908
-5.6990333,19.343672,3.5964496
-5.680441,19.324821,3.6149917
-9.422885,9.831249,0.2781483
-0.6252951,11.595885,-10.308888
20.565704,-3.0125616,-1.8945811
13.82533,-1.7085598,13.957504
1.7968299,3.7386446,-0.416969
-3.9491103,17.366112,-5.407018
-3.936686,17.368664,-5.3949866
16.516949,9.552476,-1.6376405
10.962047,-10.944581,-3.3818336
9.051426,13.275557,3.4962964
8.786881,13.783519,3.2569096
8.405758,13.609878,2.7090738
8.886744,14.532096,3.5257747
9.028956,13.8002,3.9649034
9.0503845,14.828943,3.6245835
8.960022,13.469209,4.011424
8.916789,13.493351,3.9700794
-9.472529,10.401921,0.8097767
-0.63527966,11.585344,-10.298351
-2.784519,-4.2699633,8.3166065
-2.7724624,-4.256123,8.331592
2.4849582,8.238731,-1.7552607
12.263204,-0.16314404,-13.917003
12.227105,-0.17593035,-13.817674
-1.6077998,10.622634,16.852306
10.834243,-11.06956,-3.0664473
10.834352,-10.961501,-3.0038857
9.892701,14.075063,4.1325397
8.741584,13.160153,3.777959
8.14842,13.705518,3.0171437
8.182272,13.689643,3.1611884
8.417342,13.641832,2.7351453
8.056266,13.481443,3.2783175
8.477428,13.772046,2.8971772
-9.151826,10.468047,0.06100582
3.4217227,1.3818437,5.2491302
1.9754505,4.455718,-9.091765
3.0052705,-4.9361415,5.8821607
2.048415,4.0794044,-0.28063694
6.4673114,3.5342278,-7.190749
6.431998,3.4988978,-7.1550097
16.549475,9.585182,-1.6072232
10.979951,-10.895889,-3.609661
9.308143,14.228061,3.0163872
8.262637,13.191003,4.000426
8.644955,13.83975,4.1778483
8.575627,13.8144655,3.5488207
8.524492,13.165716,2.6719298
9.202964,14.152686,3.8813636
9.663652,13.999594,2.7564108
8.104467,13.942162,3.8866792
-9.360746,10.292944,0.57422435
-0.61768425,11.603356,-10.316296
20.555475,-3.022741,-1.9047632
13.804324,-1.687679,13.936653
4.5784674,-1.4040331,-8.860312
1.58441,8.967132,-8.435432
16.547,9.582574,-1.6094161
-4.5203905,-0.62003726,-12.382691
10.467806,-11.268673,-3.1303296
9.596136,13.991003,2.6560657
9.4257145,13.299624,3.4807324
9.237144,14.000304,4.2895217
8.786586,14.721155,3.6762686
8.873569,14.498579,4.299305
9.145329,14.9145155,3.2596502
9.450607,14.049696,3.5141835
7.933809,14.034894,3.4380798
-9.363041,10.062624,0.43362227
-10.499104,1.6300559,-9.247067
4.832609,5.9541774,-17.257324
0.50791717,15.757945,-3.977303
-3.0368187,11.538574,9.488682
1.971171,15.387186,-15.117991
8.250865,-0.90862465,-0.8317745
-12.126268,8.052354,-12.783707
13.278073,7.7185082,-13.291952
2.819618,-8.55493,-16.745646
8.928746,6.0343943,-16.609682
19.069431,8.858118,-15.865039
7.097595,14.555395,-16.57187
19.243597,-2.5152903,11.457985
7.0472827,-8.494108,16.378448
4.827555,20.197598,-10.907112
4.7829103,20.154179,-10.858486
-9.46346,10.293537,0.53187245
-10.475766,1.6776459,-9.223894
-7.364208,-7.6140456,16.00766
-11.587904,-4.9921327,-9.237049
1.8030599,10.620967,-16.30642
1.9875206,15.403814,-15.101859
-7.315991,2.4620717,-3.3188362
-12.137425,8.041181,-12.79488
13.283916,7.7241154,-13.286251
2.8256161,-8.548942,-16.75164
8.889317,6.073619,-16.573637
19.02899,8.817815,-15.905716
7.064207,14.589147,-16.539707
19.21885,-2.4901927,11.433089
7.031368,-8.478035,16.395355
4.818882,20.188976,-10.876737
4.867949,20.23463,-10.910999
-9.729949,10.386948,0.5021145
-4.3346324,5.1051817,11.875749
8.928219,2.2191436,6.843959
4.6954875,-0.98552793,15.11792
4.988915,4.9992495,-2.9085958
-10.771986,6.6538725,13.920852
-2.7979646,-11.476931,5.4456754
19.298035,3.9213145,9.439189
1.6709018,-8.650951,14.047896
-10.955579,-7.9703345,-2.5036902
-1.590264,10.532025,17.00904
8.173859,13.502416,3.110097
9.19648,14.274076,3.9613767
8.77968,13.952559,2.5924234
9.047161,14.40436,3.9325879
9.08519,14.423828,4.033959
8.588187,14.262213,2.9827945
-9.463215,10.051297,0.4643137
-0.61929965,11.60145,-10.314467
-2.7719264,-4.257345,8.329306
-2.772195,-4.255987,8.331774
2.4849172,8.238688,-1.7553074
12.265895,-0.1603687,-13.921569
12.232917,-0.1756751,-13.837338
-1.5278423,10.563524,16.882725
10.795993,-10.986357,-3.1609218
10.638801,-11.085438,-3.355574
8.2936735,13.856523,3.8934863
9.572822,14.016498,2.6149952
9.913223,13.39881,3.2258115
8.660355,13.706917,3.9887779
8.247017,13.1675415,3.996211
9.032234,14.050317,2.6203034
9.127402,14.305299,2.924648
-9.177056,10.449624,0.07111912
7.786491,-3.4023962,-17.363111
2.9975467,-10.436793,-8.382204
-16.011608,4.073037,2.9242716
2.8953686,15.774267,-11.8363495
23.228018,2.4089203,1.0294486
-2.8128035,-11.491885,5.4605813
19.208174,3.8312018,9.351321
1.7194027,-8.604638,14.001582
-11.09185,-8.113795,-2.6764908
-1.4327639,10.460767,16.968405
8.8536005,13.148549,3.5119183
8.307226,13.037867,3.5954664
8.152223,13.5487995,3.1171424
8.114323,13.791991,3.0503068
8.692229,13.730738,4.1172867
8.678062,13.687692,4.0854535
-9.228187,10.341071,0.9455076
-0.61542636,11.605927,-10.31888
20.559698,-3.0184805,-1.900562
13.799569,-1.6828889,13.931793
1.8018498,3.7453897,-0.41433278
-3.9486225,17.366179,-5.4064484
-3.9492285,17.366177,-5.4074206
16.567118,9.602938,-1.5914054
10.51423,-11.129354,-3.2845511
9.658872,14.003308,3.8603523
9.692139,14.413876,2.8320012
9.146373,13.224447,3.9028249
9.296399,14.1719055,3.5403183
8.636507,14.091166,3.1497662
9.023607,14.811708,3.6686792
9.372056,13.164309,3.8562183
9.151251,14.175477,2.8049998
-9.456409,10.018241,0.70493436
-0.83003336,-7.644302,8.829179
1.5709594,8.95574,-8.443754
-10.173849,-6.8200545,-2.1640422
-6.6400948,-0.30685148,-14.679564
10.891982,-11.256853,-3.4308803
10.621289,-10.99733,-3.4207857
10.763052,-10.924404,-3.2539754
10.89645,-11.228751,-3.2778778
9.350459,13.750584,3.7297404
9.997336,14.366771,3.3985956
8.39311,13.924825,3.467704
8.461954,14.457311,3.8689034
9.230255,14.129122,3.8875463
8.794502,14.106291,4.0532966
9.576883,13.951067,2.6198893
9.05921,13.345724,3.4231117
-9.22934,10.147568,0.6510332
-11.452712,-2.5842037,3.6422715
-11.4335575,-2.5392358,3.8134043
16.685652,-8.374749,-10.843362
-6.30805,-5.802424,7.132001
8.1716585,-2.0158508,12.634218
-5.5588474,11.579955,-15.029965
16.140781,5.0953627,-4.878026
1.2276481,-15.202663,1.3012083
-4.1313787,-11.392402,-7.8270297
11.179865,-16.648119,6.2407017
19.608398,-6.528976,4.226905
10.093721,-13.279838,-9.829368
-5.241818,17.522972,-8.079829
-5.4694533,17.341322,-7.849811
-5.3608003,17.448252,-7.9965634
13.543431,17.887705,-15.958596
-9.134758,10.312597,0.61900973
3.3210604,10.368415,-8.104246
0.5624416,0.43745196,2.7581995
0.502892,0.30700064,3.1367097
4.577347,-1.4038026,-8.859498
2.8077807,9.80204,-8.120669
16.547691,9.5833645,-1.6084499
-4.540223,-0.6000444,-12.402402
10.672928,-11.064748,-2.9199135
9.996434,14.353742,3.4131935
9.619403,13.921316,3.931361
8.982142,13.478587,3.1979976
9.524434,14.660462,3.347737
8.321217,13.886846,3.7166145
8.801646,14.47259,2.8172212
8.932203,14.507279,3.1498346
7.909871,14.061993,3.4335806
-9.416637,9.92163,0.7193144
-11.400749,-2.5469227,3.8088605
-11.304458,-2.7528405,3.6929593
16.65733,-8.3472805,-10.822807
-6.366664,-5.834231,7.0700765
8.333487,-2.1841002,12.793163
-5.4711027,11.484877,-15.126903
16.199203,5.1532793,-4.8209214
1.2162974,-15.191344,1.2898954
-4.1688795,-11.357311,-7.8619995
11.21944,-16.68771,6.2011085
19.492975,-6.6467266,4.34513
10.190304,-13.37646,-9.926865
-5.4782505,17.512375,-7.994617
-5.527479,17.371017,-7.7777915
-5.3057775,17.435776,-8.067796
13.625335,17.805689,-15.876537
-9.026959,10.150022,0.83149564
-4.254812,5.1575136,11.955696
22.19393,9.029627,-3.4668145
4.91961,-1.4035363,15.679059
-0.7278562,0.1030781,-2.9077404
-10.858275,6.512594,13.845854
-2.790467,-11.469249,5.438166
19.206404,3.8297825,9.423055
1.650685,-8.672965,14.069743
-10.992073,-8.025814,-2.5827482
-1.5554441,10.523125,17.002163
5.5800633,0.85603184,-13.40782
-2.5085127,-3.286959,-11.05345
9.137372,14.932294,3.2481945
9.756878,13.700818,2.7068503
8.351948,13.76596,3.9123676
8.809748,14.829301,3.4921231
-9.131061,10.66559,0.16085874
-11.345419,-2.7308905,3.7174075
-11.2374525,-2.5688906,3.8581986
16.708096,-8.396926,-10.865774
-0.8487925,3.526302,-5.497148
8.179549,-2.0244105,12.642581
-5.5699706,11.591142,-15.018617
16.137585,5.0923157,-4.880849
1.2374396,-15.212368,1.3109846
-4.0511384,-11.39962,-7.751451
11.286601,-16.754845,6.133919
19.556862,-6.58125,4.279373
10.115435,-13.301525,-9.851419
-5.503722,17.367271,-7.804091
-5.2948933,17.460466,-8.106395
-5.261159,17.530844,-8.040704
13.574098,17.857021,-15.927884
-9.476396,10.03658,0.7162293
-4.2834125,5.0877523,11.938118
-2.3962748,10.210672,2.5456667
6.52797,-0.36547387,-3.190751
-0.82771355,8.203104,-3.9971154
-10.950277,6.516285,13.908212
20.36264,1.1136976,-8.084704
21.258436,-0.83154964,-14.087075
12.421837,-0.1564172,-14.504521
7.558922,-11.354327,12.51814
-1.7138778,10.577736,16.915987
8.279284,14.345326,3.485631
8.881675,14.54989,4.2961793
8.9005785,13.373587,4.0354047
9.637302,13.514234,3.8256211
9.868214,13.8411,3.225399
9.559516,13.935012,2.6168697
-9.266726,10.337151,0.5990683
-10.475274,1.6624602,-9.223356
4.832583,5.95417,-17.257336
0.50791115,15.757811,-3.9772537
1.8102052,10.6281,-16.313547
1.9683081,15.383526,-15.12049
8.23727,-0.8947628,-0.84463525
-12.126988,8.0515995,-12.784428
13.264678,7.705365,-13.305152
2.8220448,-8.552507,-16.748117
8.904301,6.0591226,-16.588667
19.05804,8.846755,-15.876353
7.071542,14.581992,-16.54737
19.247278,-2.5190284,11.461716
7.043975,-8.490657,16.382544
4.86527,20.23572,-10.921028
4.7692614,20.137907,-10.847818
-9.164556,9.792777,0.038631584
16.676325,9.71346,-1.520997
8.664943,13.926839,4.2269206
8.784635,14.178033,4.3812327
-6.6400924,-0.3068508,-14.679562
8.259304,14.259604,3.4659984
9.046437,13.914785,3.8598847
8.390476,13.03099,3.5859525
