UMAP 1,UMAP 2,UMAP 3,Cluster
8.706008,14.413952,3.1020684,3
8.7756605,14.543872,4.105427,3
-6.640373,-0.3067446,-14.679952,1
9.3692255,13.6065035,3.752119,3
8.940634,14.033407,3.7142816,3
9.382698,14.129136,3.944377,3
9.234768,14.079912,4.310459,3
9.197159,13.025578,3.5238001,3
8.582793,13.292896,3.914159,3
9.820686,14.096723,4.095582,3
9.247917,13.638591,3.5430377,3
8.356449,14.556014,2.9334064,3
9.450438,13.258774,3.740728,3
8.605237,14.300719,3.0407934,3
9.149814,13.832628,3.3558545,3
-9.112965,9.846106,0.50877213,0
-1.381896,10.304803,16.451942,4
8.8925905,14.154772,3.4288275,3
9.087935,14.188926,2.6846867,3
-6.6403832,-0.30673942,-14.679966,1
8.612419,13.166077,3.4837768,3
8.935313,13.187749,3.2962916,3
9.270135,13.460591,2.6794877,3
8.503211,13.664296,3.9381218,3
8.274371,13.332793,4.0016794,3
9.3400545,13.600961,3.451413,3
8.555294,13.485141,3.9782515,3
8.51466,14.324563,3.5624034,3
8.774988,14.102963,3.1776574,3
8.326141,14.047969,3.122685,3
8.579797,14.050863,2.7166722,3
9.438152,13.356963,4.349403,3
-9.214861,10.325916,0.8485991,0
-11.342186,-2.6331022,3.753147,2
-11.302441,-2.6498656,3.7670085,2
16.69353,-8.383388,-10.856611,1
-0.8490639,3.525943,-5.496623,1
8.231157,-2.0802112,12.696096,4
-5.5192127,11.539359,-15.073176,1
16.162048,5.1163898,-4.8574433,1
1.1956855,-15.170524,1.2692261,1
-4.070033,-11.445357,-7.7671075,2
11.227227,-16.695456,6.1933246,1
19.54283,-6.5962815,4.2947006,1
10.150693,-13.336764,-9.887115,1
-5.19911,17.306675,-8.087485,0
-5.3435707,17.22757,-7.880594,0
-5.3627553,17.326548,-7.892482,0
13.611395,17.81965,-15.890497,1
-9.095058,9.883456,0.46921036,0
-10.500183,1.6734791,-9.248332,2
-7.35412,-7.6039743,15.997614,4
-11.588953,-4.993511,-9.238373,2
1.8176336,10.635543,-16.320795,1
1.9729745,15.388832,-15.116129,1
-7.314133,2.4638352,-3.3203194,2
-12.143152,8.03539,-12.800616,2
13.26981,7.710287,-13.300056,1
2.8206096,-8.553937,-16.746603,1
8.9137745,6.0494576,-16.597721,1
19.041254,8.830013,-15.893242,1
7.087033,14.565189,-16.55944,1
19.240097,-2.51181,11.454539,4
7.061926,-8.508706,16.364365,4
4.845982,20.216473,-10.912862,1
4.81035,20.190817,-10.884013,1
-9.180813,9.828403,0.09431298,0
-4.303172,5.058145,11.851696,2
8.937412,2.2266607,6.836159,1
4.6946836,-0.9846578,15.117194,4
4.9801316,5.004251,-2.8871534,1
-10.889374,6.566491,13.918434,0
-2.7696974,-11.448702,5.4174647,2
19.33706,3.960396,9.437004,4
1.6827629,-8.640978,14.037756,4
-10.975165,-7.991005,-2.5525625,2
-1.5350244,10.611971,16.836823,4
9.033828,14.627618,3.9494092,3
8.895569,13.887177,3.5180905,3
8.368276,14.20918,3.2575927,3
9.808057,14.015959,3.2471025,3
9.365987,14.211743,3.0001478,3
8.814473,13.26844,2.9167242,3
-9.1984825,9.690477,0.579693,0
-11.457385,-2.5816693,3.6496973,2
-11.391925,-2.6731699,3.6761544,2
16.692873,-8.382142,-10.852488,1
-6.5084662,-5.788872,6.6637616,2
8.302361,-2.157661,12.768696,4
-5.450743,11.455578,-15.147097,1
16.18984,5.1439776,-4.8298783,1
1.2258241,-15.2007675,1.299431,1
-4.1024194,-11.421138,-7.79779,2
11.233484,-16.70171,6.1870584,1
19.572653,-6.5650516,4.2632627,1
10.121091,-13.307158,-9.856873,1
-5.35703,17.3642,-7.9402766,0
-5.3209796,17.223335,-7.900586,0
-5.5046525,17.44551,-7.947536,0
13.559918,17.871183,-15.942075,1
-9.394718,9.964994,0.79665923,0
-11.452711,-2.5796378,3.6376936,2
-11.381414,-2.609734,3.6809702,2
16.671618,-8.36081,-10.832379,1
-6.423423,-5.790923,6.8677173,2
8.326635,-2.1823294,12.791308,4
-5.4447875,11.466487,-15.153344,1
16.205067,5.15931,-4.8144073,1
1.2415689,-15.216502,1.3151369,1
-4.0702586,-11.451549,-7.767651,2
11.21242,-16.680595,6.2079973,1
19.557522,-6.580485,4.2784653,1
10.155655,-13.3417225,-9.891516,1
-5.300535,17.402723,-8.068645,0
-5.4304147,17.4848,-7.955575,0
-5.351838,17.51038,-7.990396,0
13.547664,17.883429,-15.954321,1
-8.728977,10.172992,0.58401525,0
-4.2898746,5.1020875,11.924821,2
13.587073,1.5787545,2.8753686,1
7.058393,-0.11534209,-3.148081,1
2.5264485,-3.886166,2.3727329,1
-10.903001,6.5919166,13.949071,0
-2.4309752,0.52634716,17.212542,4
20.955145,-0.8513373,-13.502393,1
11.861332,-3.6394444,3.10436,1
-10.465167,-7.2462144,-2.2900505,2
-1.7149563,10.52144,16.93974,4
5.5436482,0.8829046,-13.423235,1
-2.587407,-3.2501402,-11.049643,1
8.206964,14.430146,3.8055778,3
9.131219,13.38321,3.4870222,3
9.033028,13.103979,3.1747668,3
8.606678,13.60883,3.1233466,3
-9.38162,9.888353,0.35308766,0
2.9450245,2.2535129,-3.8794224,1
1.5684304,8.953903,-8.444922,1
-10.1721325,-6.821747,-2.15922,2
16.67802,9.715754,-1.5171423,1
10.792978,-11.32676,-3.5714355,1
10.88234,-11.196947,-3.3289835,1
10.922648,-11.263163,-3.4010007,1
10.741893,-11.148689,-3.0809064,1
9.181659,13.629915,3.2985296,3
9.109764,14.906605,3.2885268,3
8.423739,13.465313,3.1500359,3
8.591231,14.406727,3.175572,3
8.624457,14.113563,3.957467,3
8.652812,13.205555,3.8054135,3
8.776209,14.126832,3.9544477,3
8.386634,14.533619,2.8724668,3
-9.176228,10.006447,0.5141638,0
-9.305774,5.6720057,-8.085605,2
-1.3320735,-5.457481,-3.3777332,2
-5.4412413,15.127266,7.1370354,2
-2.8519251,4.6353436,1.6718086,2
-1.9993068,-4.3634725,1.3376596,2
4.9637504,-3.3508558,6.1389236,1
0.35594055,0.24654335,4.036143,2
-2.8834355,-4.379934,8.206405,2
10.499081,17.901087,-7.292196,1
11.833672,-3.6124456,3.1303513,1
17.054073,10.099021,-1.3608549,1
10.646169,-11.165038,-3.1920137,1
10.844221,-10.94809,-2.996314,1
10.72534,-11.185881,-3.2290797,1
10.855427,-10.963149,-3.0605664,1
10.841928,-11.004573,-3.4832582,1
-9.565588,10.22744,0.6539049,0
-9.306282,5.671612,-8.086187,2
0.45914933,1.6992056,7.7371397,2
-5.4342594,15.12456,7.129372,2
-2.0791926,2.5487926,-0.57043475,2
-1.9992518,-4.363532,1.337699,2
4.963787,-3.3508472,6.1389728,1
13.150708,-7.659123,4.4729767,1
21.658602,-0.5378808,-14.101373,1
12.444078,-0.12680066,-14.518898,1
7.6174664,-11.348975,12.474736,4
17.034239,10.078934,-1.3745111,1
10.868965,-10.999457,-3.3309684,1
10.745177,-10.975799,-3.1206336,1
10.7476015,-11.054393,-3.152647,1
10.471246,-11.266641,-3.1536663,1
10.710941,-11.095732,-3.1433082,1
-9.162746,10.05086,0.57371104,0
-4.2857113,5.125793,11.93099,2
-2.3963606,10.210688,2.5457027,2
6.512394,-0.37232643,-3.193843,1
1.7452624,3.6919317,-0.47233197,1
-10.915837,6.5423446,13.919714,0
20.372427,1.1234717,-8.074982,1
21.177515,-0.7503605,-13.979771,1
12.379644,-0.21709962,-14.465091,1
7.625097,-11.406503,12.460543,4
-1.716424,10.629867,16.968452,4
9.165001,14.00281,3.717393,3
8.954206,13.104946,3.3062434,3
8.2585,14.047518,3.4514203,3
9.1826,14.089665,3.6376534,3
8.950137,13.859574,4.271634,3
8.092688,13.743507,3.1922174,3
-8.994366,10.254362,0.18831605,0
7.064255,-0.16516493,-3.0406086,1
7.0652127,-0.16821307,-3.0371387,1
4.695104,-0.9871508,15.119785,4
-6.367984,-5.7887506,6.9764147,2
-0.71349907,-7.8087626,8.868823,2
-3.9518728,17.36567,-5.413614,1
-3.95401,17.365555,-5.415908,1
10.568169,10.881171,-11.718846,1
10.555715,17.957676,-7.2183604,1
10.617653,18.026043,-7.0235133,1
8.900128,14.28467,3.5081484,3
19.60066,-6.536044,4.2340007,1
10.67227,18.080414,-6.8863974,1
-5.2954245,17.320885,-8.012935,0
-5.3536677,17.467726,-7.9826913,0
13.534314,17.896708,-15.967521,1
-9.136174,10.588753,0.17709185,0
-11.2843275,-2.5574212,3.8427858,2
-11.279811,-2.6096694,3.8039842,2
16.647068,-8.336822,-10.811794,1
-6.311833,-5.797755,7.1279635,2
8.326147,-2.1817672,12.790972,4
-5.448209,11.463187,-15.149772,1
16.186846,5.140992,-4.8331623,1
1.2309965,-15.205906,1.3045214,1
-4.143576,-11.382459,-7.836763,2
11.206773,-16.674965,6.2137475,1
19.559666,-6.5777574,4.2758737,1
10.071286,-13.257356,-9.807292,1
-5.402988,17.315575,-7.839677,0
-5.370334,17.528679,-8.021253,0
-5.2840157,17.324373,-7.9927797,0
13.578617,17.852417,-15.923271,1
-9.475133,10.176741,0.19522597,0
-0.6097652,11.61111,-10.324068,1
20.568665,-3.0095606,-1.8915919,1
13.791761,-1.6750559,13.92406,4
2.4849403,8.238649,-1.7552994,1
-3.9496298,17.36603,-5.4077578,1
-3.9498992,17.366028,-5.408154,1
16.556374,9.592252,-1.6027473,1
10.84838,-10.913226,-3.2279813,1
9.568649,14.171247,3.4891398,3
9.511505,14.643415,3.4356267,3
9.034879,13.821943,3.7348657,3
9.430106,14.209575,3.1452134,3
8.957517,14.414569,3.7386978,3
9.793149,13.332071,3.2616827,3
8.803557,14.73684,3.6505928,3
8.920908,14.490861,4.24931,3
-9.0746765,9.9879055,0.5067881,0
7.783615,-3.399109,-17.36579,1
2.991601,-10.430885,-8.387616,1
-16.018635,4.0674334,2.9182131,2
2.9032402,15.784452,-11.83003,1
23.235247,2.4162946,1.0367972,1
13.261241,7.7019067,-13.308532,1
21.662407,-0.534926,-14.100755,1
11.8332205,-3.6120412,3.1308217,1
-10.182742,-6.8331485,-2.169561,2
-1.6376973,10.558887,16.937807,4
8.742879,13.354788,2.8743706,3
8.712297,13.927817,4.172092,3
9.013097,14.65886,3.157809,3
9.137352,14.136798,3.7811248,3
9.22698,13.765095,2.9903607,3
8.220645,13.812794,3.3123405,3
-9.507691,10.189719,0.15188576,0
11.20323,-3.2496533,8.368837,1
14.726092,6.2760243,16.707151,4
3.288607,-6.1010365,-7.6579657,1
2.5403128,-3.9037664,2.3860095,1
-7.3206077,2.4567242,-3.3091176,2
10.674414,10.776891,-11.825969,1
-2.3117168,0.64726853,17.328856,4
21.02163,-0.9007381,-14.048881,1
12.479291,-0.16745487,-14.536173,1
7.6667066,-11.368802,12.441294,4
15.734512,-4.2575135,10.012593,4
5.5332317,0.86070377,-13.391865,1
-2.5839698,-3.2208483,-11.132779,1
9.245629,13.909683,3.1310275,3
8.949084,13.548499,2.7817683,3
9.102145,13.776621,4.09459,3
-8.972991,9.891816,0.47682592,0
-11.32246,-2.7334182,3.682989,2
-11.325037,-2.7375646,3.696256,2
16.65727,-8.347215,-10.82742,1
-6.3187437,-5.7942853,7.117981,2
8.337269,-2.1921422,12.80327,4
-5.458212,11.477754,-15.139566,1
16.199013,5.153162,-4.820765,1
1.2014585,-15.176368,1.2750322,1
-4.149311,-11.374457,-7.8448734,2
11.1964245,-16.664629,6.2241063,1
19.536781,-6.6021647,4.300445,1
10.11216,-13.298237,-9.848169,1
-5.4321094,17.34337,-7.8490667,0
-5.4392147,17.342405,-7.865304,0
-5.197402,17.318172,-8.072983,0
13.603307,17.827688,-15.898534,1
-9.3362055,10.0605545,0.61708003,0
-11.393311,-2.71275,3.6488762,2
-11.281958,-2.5752733,3.8276894,2
16.658499,-8.348489,-10.835915,1
-0.8490648,3.5259113,-5.4965725,1
8.302346,-2.157748,12.765996,4
-5.4446993,11.464733,-15.153192,1
16.204498,5.158638,-4.815443,1
1.2359926,-15.210964,1.309658,1
-4.1399484,-11.384944,-7.8341894,2
11.233613,-16.701836,6.186898,1
19.545563,-6.5937405,4.2921767,1
10.098014,-13.28411,-9.833742,1
-5.3139014,17.425697,-8.008356,0
-5.453176,17.396431,-7.9027977,0
-5.402106,17.443344,-8.012974,0
13.58901,17.84199,-15.91282,1
-8.980625,9.982507,0.38276178,0
-4.1824293,5.2181954,12.022722,2
-2.3962839,10.21065,2.5456457,2
6.523801,-0.36530465,-3.1945899,1
-6.6666675,-5.7371225,6.179397,2
-10.892507,6.577839,13.922305,0
20.348604,1.1003412,-8.099134,1
21.038736,-0.8723984,-14.055276,1
12.518394,-0.23450896,-14.612352,1
7.574465,-11.388404,12.481722,4
-1.7051301,10.516132,16.949917,4
9.018625,13.409965,3.9685931,3
8.287716,14.207689,3.5061054,3
8.747819,14.726325,3.6021647,3
8.899258,13.372176,3.829648,3
8.20398,13.730287,2.9901037,3
9.597602,14.404701,2.9224973,3
-9.203794,10.501301,0.25240716,0
-10.502116,1.6199901,-9.250497,2
4.8327312,5.9540696,-17.257214,1
0.50795835,15.757832,-3.9771912,1
-6.6835914,-5.736225,6.1486435,2
1.9727063,15.388825,-15.11652,1
8.251143,-0.9092245,-0.8376659,1
-12.11875,8.060167,-12.775913,2
13.263915,7.7045164,-13.305955,1
2.8177176,-8.556811,-16.743715,1
8.902602,6.0592747,-16.586426,1
19.042753,8.831476,-15.89151,1
7.0953064,14.558651,-16.571796,1
19.220509,-2.49229,11.434971,4
7.0371904,-8.483934,16.389317,4
4.873198,20.244556,-10.961098,1
4.8201714,20.190723,-10.898664,1
-9.088642,9.939493,0.24826398,0
11.196814,-3.2427173,8.362195,1
14.719713,6.270179,16.700975,4
3.3097396,-6.0800724,-7.6791306,1
4.7867975,5.123073,-2.0928495,1
-2.6089027,-0.0185284,1.4248134,2
10.77953,10.673638,-11.931889,1
-2.3673444,0.5919984,17.27259,4
21.036522,-0.8634554,-14.065357,1
12.534485,-0.14596972,-14.630037,1
7.765951,-11.352119,12.331753,4
15.737315,-4.2538285,10.016055,4
5.536877,0.8988452,-13.46088,1
-2.613045,-3.2137764,-11.046787,1
9.583829,14.474079,3.0843055,3
8.918554,14.08072,2.6685398,3
9.053298,14.289795,3.8558867,3
-8.991397,9.988003,0.6817791,0
11.203044,-3.249465,8.368671,1
14.719282,6.2698064,16.700575,4
3.3072562,-6.0806837,-7.6761403,1
2.5733385,-3.9273105,2.4184527,1
-2.5425584,0.045895305,1.4895562,2
10.658647,10.792563,-11.810202,1
-2.4020839,0.5572572,17.237776,4
21.023432,-0.8800046,-14.0516205,1
12.442573,-0.18874107,-14.557923,1
7.6016655,-11.412452,12.485054,4
15.737537,-4.254566,10.015546,4
5.6607547,0.77423346,-13.48683,1
-2.5445476,-3.255012,-11.094703,1
8.891381,13.454257,3.924194,3
9.301445,14.231982,3.8882658,3
8.569952,14.181816,3.1452699,3
-8.733515,10.121749,0.6175687,0
-0.6239866,11.59713,-10.310085,1
20.572865,-3.0053406,-1.887389,1
13.80738,-1.6906658,13.939556,4
2.4849193,8.238654,-1.7553139,1
-3.9494932,17.366043,-5.407493,1
-3.9498239,17.36604,-5.4080133,1
16.556559,9.592342,-1.600611,1
10.99925,-11.024828,-3.3348875,1
9.401915,13.301759,4.3602395,3
9.553906,13.714487,3.8368914,3
9.602649,14.466068,2.9094908,3
8.748334,13.31531,3.509283,3
9.122504,13.049145,3.5207133,3
8.756735,14.066737,3.874425,3
8.804402,13.696098,3.072283,3
9.917132,14.362677,3.3850706,3
-9.271501,10.321286,0.8800942,0
-0.9812896,-10.534133,0.20517737,2
-7.358266,-7.6081305,16.001776,4
-11.580982,-4.9851303,-9.229996,2
-3.0415173,11.543411,9.483812,2
9.285116,-2.5834298,-6.572393,1
-7.199248,2.5756373,-3.4205997,2
10.773543,10.679751,-11.926097,1
-2.36077,0.5983636,17.279663,4
21.166882,-0.7869525,-14.000781,1
12.47496,-0.13960668,-14.601883,1
7.6959815,-11.303014,12.395366,4
15.746772,-4.245464,10.024667,4
5.5723953,0.82811373,-13.352669,1
-2.5138292,-3.263335,-11.137525,1
8.753005,14.453225,3.66375,3
8.896107,13.733518,2.968017,3
-9.266524,9.866802,0.47894353,0
-11.442166,-2.6294446,3.6180832,2
-11.421748,-2.6695046,3.628288,2
16.617727,-8.307994,-10.7842455,1
-6.312646,-5.7981405,7.125409,2
8.319502,-2.1746964,12.783519,4
-5.4361787,11.457711,-15.162627,1
16.183693,5.1380672,-4.835882,1
1.2025219,-15.177507,1.2761257,1
-4.0990233,-11.408561,-7.810505,2
11.247872,-16.71607,6.17263,1
19.54473,-6.5923886,4.2903576,1
10.159055,-13.345127,-9.895417,1
-5.4301953,17.384092,-7.9277935,0
-5.3658795,17.346003,-7.9286733,0
-5.554978,17.38844,-7.763666,0
13.592281,17.83872,-15.909575,1
-9.441608,10.019789,0.71711636,0
-4.3526216,5.142876,11.884203,2
22.201857,9.022597,-3.474576,1
4.8992662,-1.4246494,15.6938715,4
-0.72690195,0.102622114,-2.907247,1
-10.914432,6.5363083,13.879886,0
-2.3411727,0.61825645,17.298769,4
21.176247,-0.7715202,-14.012881,1
12.4166765,-0.16750512,-14.4802475,1
7.669178,-11.330668,12.424813,4
-1.475341,10.623906,16.796587,4
-2.4976602,-3.31993,-11.123997,1
8.428622,14.427985,3.265747,3
8.133189,13.551013,3.1902196,3
8.961719,13.806669,3.7676399,3
8.054925,13.545669,3.1986895,3
9.670135,13.652055,2.7039287,3
-9.278289,10.3091135,0.863443,0
11.2033205,-3.2497704,8.368962,1
14.718372,6.2690706,16.69977,4
3.2738557,-6.1158,-7.6431985,1
2.5534556,-3.9142332,2.398711,1
-7.1911383,2.5838058,-3.429076,2
10.796564,10.656926,-11.948999,1
-2.3430026,0.61628586,17.297092,4
21.217434,-0.87796754,-14.127856,1
12.498333,-0.1542071,-14.601065,1
7.592942,-11.386175,12.498212,4
15.7128,-4.2794976,9.990689,4
5.487626,0.9370387,-13.4295435,1
-2.527932,-3.2819088,-11.099359,1
9.3198805,13.347384,3.1394901,3
9.219761,14.143374,2.7275147,3
8.453546,13.647055,3.99952,3
-9.203405,10.092581,0.3176603,0
-4.292239,5.1474967,11.932082,2
13.604172,1.5929916,2.8930857,1
7.0807633,-0.15443972,-3.0384603,1
4.8163705,5.0935273,-2.1193187,1
7.8007812,-0.69882274,-1.3585162,1
-10.895568,6.5855155,13.856976,0
-2.348308,0.6107248,17.2922,4
20.955446,-0.85084975,-13.499738,1
11.861391,-3.6395082,3.1042073,1
-10.471476,-7.2552743,-2.2929866,2
-1.6778868,10.487925,16.951008,4
5.5646157,0.8518074,-13.390692,1
-2.5436046,-3.274781,-11.088929,1
8.874606,13.904082,2.3191726,3
9.325842,13.56173,3.140501,3
8.959181,13.06319,3.2552917,3
-9.011668,10.184035,0.15764268,0
-9.308791,5.672266,-8.089784,2
0.45914096,1.69924,7.737237,2
-5.4340186,15.125607,7.129027,2
-2.079202,2.5487857,-0.5704396,2
-1.9993358,-4.3635974,1.3376135,2
4.9637656,-3.350836,6.1389513,1
13.150703,-7.659128,4.4729877,1
21.658436,-0.53686374,-14.099579,1
12.466228,-0.13701338,-14.550915,1
7.7419066,-11.3658695,12.355127,4
17.037325,10.0819645,-1.369871,1
10.819726,-10.946425,-3.2007105,1
10.516036,-11.24757,-3.173555,1
10.858156,-11.206999,-3.1925797,1
10.918195,-10.958616,-3.2278614,1
10.874386,-11.306452,-3.1437528,1
-9.458933,9.980312,0.7971757,0
-4.177645,5.1922016,12.004327,2
13.660731,1.6459413,2.9496093,1
7.0270095,-0.050107673,-3.2354202,1
-0.8312501,8.201824,-3.994501,1
-10.898461,6.605825,13.90402,0
20.372702,1.1237359,-8.074705,1
21.225117,-0.682456,-13.940281,1
12.419142,-0.16381796,-14.489122,1
7.518711,-11.453422,12.565436,4
-1.7300036,10.447414,16.914282,4
9.833015,14.080517,4.0790453,3
8.151595,13.589077,3.0729997,3
8.823145,14.48524,4.100197,3
9.734197,13.779535,3.284023,3
9.233935,14.414508,3.3339863,3
9.416185,13.633601,3.8727877,3
-9.137745,9.652998,0.5612389,0
-4.220922,5.1867595,11.980047,2
8.558642,1.9351587,7.145756,1
4.60188,-0.76148444,14.831072,4
-0.048693918,-0.40362468,-7.6125855,1
-10.854028,6.579327,13.924337,0
-2.730552,-11.40957,5.378375,2
19.152025,3.7752829,9.428233,4
1.6587912,-8.665295,14.062151,4
-10.934219,-7.947399,-2.5315218,2
-1.5811303,10.617664,17.021603,4
8.585833,13.6820135,3.2043056,3
9.125704,14.744683,3.6659374,3
9.291103,14.190515,3.7045648,3
8.095054,13.863216,3.3654358,3
9.880911,14.063099,4.0655136,3
9.079071,13.699661,2.9392104,3
-9.135067,10.266134,0.13368471,0
16.964214,14.364859,-9.986769,1
9.113071,-1.1367131,0.89176124,1
11.376822,16.230856,-10.7513,1
4.8532853,5.0904264,-2.475481,1
7.9058723,-0.6991889,0.19986375,1
-3.4612248,-14.380059,-10.206006,2
19.311974,3.9351704,9.526463,4
1.648825,-8.674897,14.071699,4
-10.957698,-7.977792,-2.547798,2
-1.5107021,10.6479,16.76274,4
9.238031,13.920968,3.2900908,3
8.107154,13.641385,3.0513499,3
9.598644,13.997216,3.8779047,3
8.06559,13.577551,3.2761967,3
9.586144,14.413976,2.8664427,3
9.735534,13.630343,2.7369184,3
-9.1145935,10.550527,0.4117339,0
-4.329052,5.088244,11.873473,2
22.193962,9.031128,-3.4658728,1
4.878512,-1.4430282,15.735149,4
8.533926,9.039262,-5.0095873,1
-10.832773,6.6158085,13.898076,0
20.363846,1.1149422,-8.083516,1
21.114265,-0.83658147,-14.049266,1
12.497835,-0.12996548,-14.573365,1
7.6106586,-11.355316,12.479205,4
-1.7450116,10.443845,16.912008,4
9.648455,14.51496,3.1314144,3
9.674426,14.43513,2.904659,3
8.913169,13.555998,3.438377,3
8.619285,14.168142,3.061434,3
9.157285,13.4867115,2.714844,3
8.265059,14.017011,3.6465883,3
-9.062424,10.242539,0.32915428,0
-4.384582,5.054418,11.813915,2
13.60659,1.5949242,2.895457,1
7.045789,-0.091549076,-3.17841,1
2.5255773,-3.8856206,2.3713865,1
-10.887677,6.5713973,13.904961,0
-2.2815394,0.67774945,17.358562,4
20.948761,-0.8558173,-13.484074,1
11.860272,-3.6382482,3.1052258,1
-10.463791,-7.2442784,-2.289086,2
-1.6207412,10.551296,16.891554,4
5.57678,0.85088056,-13.484764,1
-2.5984106,-3.190698,-11.147868,1
9.021261,14.209931,3.7894511,3
9.1506195,14.0161,3.7290845,3
9.4087105,13.532863,3.3935266,3
9.06216,13.526419,3.0338914,3
-9.1415615,9.835928,0.063467376,0
-4.2864766,5.2020845,11.929987,2
22.205395,9.018471,-3.4784915,1
4.902988,-1.4174567,15.687035,4
-0.09876721,-0.35499558,-7.662493,1
-10.948186,6.531887,13.953473,0
-2.7802439,-11.459221,5.428048,2
19.146025,3.7693853,9.375269,4
1.7202541,-8.60388,14.000666,4
-11.019659,-8.041099,-2.603703,2
-1.5233526,10.598502,16.964088,4
8.586444,13.606782,3.9182925,3
9.239785,14.404198,3.4129968,3
8.777527,14.395142,2.7993438,3
8.495632,13.63986,3.9085166,3
8.940209,14.480731,4.3198876,3
8.965655,14.270058,3.4526918,3
-9.483772,9.891023,0.34897166,0
11.2032795,-3.249718,8.368921,1
14.719846,6.270293,16.701113,4
3.3025143,-6.087258,-7.6718464,1
2.5542014,-3.8882086,2.3992114,1
-2.6096754,-0.019361919,1.4240067,2
10.8001175,10.65304,-11.952527,1
-2.377651,0.5817393,17.262213,4
21.139683,-0.8751928,-14.12261,1
12.457195,-0.15793523,-14.533731,1
7.652356,-11.337703,12.431478,4
15.738188,-4.2542486,10.015931,4
5.5660005,0.84250164,-13.364017,1
-2.6122575,-3.1816678,-11.154404,1
8.745782,13.553209,3.5934076,3
8.836162,14.781236,3.5924537,3
9.077267,14.550854,3.5962534,3
-9.141256,10.634707,0.22201608,0
3.4337022,1.3694249,5.2622175,2
1.97547,4.455722,-9.091729,1
3.0052388,-4.936156,5.8821445,2
2.0106978,4.032971,-0.3061637,1
6.4541435,3.5210326,-7.1776257,1
16.55096,9.5867,-1.605848,1
-4.5196333,-0.62090796,-12.382159,1
10.648856,-11.05698,-3.2114077,1
9.047102,14.073463,2.8462255,3
9.302821,13.801693,2.8892405,3
8.42095,13.66105,3.4089203,3
8.86334,13.5746155,4.017014,3
9.670221,13.614243,2.7376213,3
9.0325165,13.2641115,2.8557694,3
9.037544,14.772656,3.6060076,3
8.773771,13.708929,3.9128268,3
-9.436922,9.968252,0.25710952,0
-11.361959,-2.575892,3.8168654,2
-11.326283,-2.6494455,3.749184,2
16.706112,-8.394859,-10.865072,1
-6.3108325,-5.7975693,7.1293654,2
8.348072,-2.203034,12.811142,4
-5.45736,11.476961,-15.138922,1
16.196444,5.150548,-4.8235254,1
1.2043915,-15.179403,1.2780478,1
-4.110517,-11.421598,-7.804148,2
11.205583,-16.67381,6.2149563,1
19.573278,-6.565168,4.2629557,1
10.144092,-13.330206,-9.880368,1
-5.282354,17.334366,-7.9702206,0
-5.426201,17.433228,-7.99102,0
-5.465462,17.417725,-7.888207,0
13.546351,17.884735,-15.955672,1
-9.231427,10.370921,0.93100625,0
-0.9814781,-10.534468,0.20447728,2
14.723117,6.2733006,16.704237,4
3.2983308,-6.0913234,-7.6676826,1
2.5433981,-3.9043279,2.3885014,1
-2.6033313,-0.013454937,1.4301443,2
